index,mask_name,area,stage,a_LL,a_LH,a_HL,a_HH,size_group
128,mask_sub-S09334_ses-E22097_run-1_bp-chest_vp-ap_dx.png,0.15124760568141937,dec4,0.5008399486541748,0.49923038482666016,0.49914053082466125,0.5004074573516846,large
128,mask_sub-S09334_ses-E22097_run-1_bp-chest_vp-ap_dx.png,0.15124760568141937,dec3,0.49953511357307434,0.4994852542877197,0.5003851652145386,0.49995535612106323,large
128,mask_sub-S09334_ses-E22097_run-1_bp-chest_vp-ap_dx.png,0.15124760568141937,dec2,0.499484658241272,0.5004324913024902,0.501090943813324,0.4990922808647156,large
128,mask_sub-S09334_ses-E22097_run-1_bp-chest_vp-ap_dx.png,0.15124760568141937,dec1,0.5023110508918762,0.5004742741584778,0.500360369682312,0.4991527199745178,large
129,mask_sub-S09334_ses-E22257_run-1_bp-chest_vp-ap_dx.png,0.17783401906490326,dec4,0.5008399486541748,0.49923038482666016,0.49914053082466125,0.5004074573516846,large
129,mask_sub-S09334_ses-E22257_run-1_bp-chest_vp-ap_dx.png,0.17783401906490326,dec3,0.49953511357307434,0.4994852542877197,0.5003851652145386,0.49995535612106323,large
129,mask_sub-S09334_ses-E22257_run-1_bp-chest_vp-ap_dx.png,0.17783401906490326,dec2,0.499484658241272,0.5004324913024902,0.501090943813324,0.4990922808647156,large
129,mask_sub-S09334_ses-E22257_run-1_bp-chest_vp-ap_dx.png,0.17783401906490326,dec1,0.5023110508918762,0.5004742741584778,0.500360369682312,0.4991527199745178,large
130,mask_sub-S09334_ses-E22257_run-2_bp-chest_vp-ap_dx.png,0.045420121401548386,dec4,0.5007854700088501,0.4990418255329132,0.49934619665145874,0.5004754066467285,mid
130,mask_sub-S09334_ses-E22257_run-2_bp-chest_vp-ap_dx.png,0.045420121401548386,dec3,0.49977296590805054,0.49982208013534546,0.5004484057426453,0.4996277987957001,mid
130,mask_sub-S09334_ses-E22257_run-2_bp-chest_vp-ap_dx.png,0.045420121401548386,dec2,0.49886059761047363,0.5007165670394897,0.500444769859314,0.49893301725387573,mid
130,mask_sub-S09334_ses-E22257_run-2_bp-chest_vp-ap_dx.png,0.045420121401548386,dec1,0.5022642612457275,0.5013883709907532,0.4995671808719635,0.4994503855705261,mid
131,mask_sub-S09336_ses-E26268_run-1_bp-chest_vp-pa_cr.png,0.06505101919174194,dec4,0.5009893774986267,0.4991534352302551,0.4991275668144226,0.5003640651702881,mid
131,mask_sub-S09336_ses-E26268_run-1_bp-chest_vp-pa_cr.png,0.06505101919174194,dec3,0.49960917234420776,0.4994516372680664,0.5003071427345276,0.499891459941864,mid
131,mask_sub-S09336_ses-E26268_run-1_bp-chest_vp-pa_cr.png,0.06505101919174194,dec2,0.49940234422683716,0.5006451606750488,0.5009064078330994,0.499159038066864,mid
131,mask_sub-S09336_ses-E26268_run-1_bp-chest_vp-pa_cr.png,0.06505101919174194,dec1,0.5024116635322571,0.5005286931991577,0.5000984072685242,0.49910783767700195,mid
132,mask_sub-S09337_ses-E20401_run-1_bp-chest_vp-ap_cr.png,0.10945472121238708,dec4,0.5007333755493164,0.4992031455039978,0.4993872046470642,0.5003248453140259,mid
132,mask_sub-S09337_ses-E20401_run-1_bp-chest_vp-ap_cr.png,0.10945472121238708,dec3,0.4998317360877991,0.49951303005218506,0.5004590749740601,0.49981391429901123,mid
132,mask_sub-S09337_ses-E20401_run-1_bp-chest_vp-ap_cr.png,0.10945472121238708,dec2,0.49973613023757935,0.5005749464035034,0.5007040500640869,0.4987962245941162,mid
132,mask_sub-S09337_ses-E20401_run-1_bp-chest_vp-ap_cr.png,0.10945472121238708,dec1,0.501596987247467,0.5008381605148315,0.5000531673431396,0.49931222200393677,mid
133,mask_sub-S09337_ses-E21345_run-1_bp-chest_vp-ap_cr.png,0.1729910671710968,dec4,0.5005525350570679,0.4992451071739197,0.49963080883026123,0.5002871751785278,large
133,mask_sub-S09337_ses-E21345_run-1_bp-chest_vp-ap_cr.png,0.1729910671710968,dec3,0.49995458126068115,0.49959230422973633,0.5006732940673828,0.4996316432952881,large
133,mask_sub-S09337_ses-E21345_run-1_bp-chest_vp-ap_cr.png,0.1729910671710968,dec2,0.5001217722892761,0.5004487633705139,0.500549852848053,0.49871715903282166,large
133,mask_sub-S09337_ses-E21345_run-1_bp-chest_vp-ap_cr.png,0.1729910671710968,dec1,0.5009005069732666,0.5008519291877747,0.4999760389328003,0.49957922101020813,large
134,mask_sub-S09337_ses-E21898_run-1_bp-chest_vp-ap_cr.png,0.05319276079535484,dec4,0.501063346862793,0.4991057515144348,0.4990837275981903,0.5003386735916138,mid
134,mask_sub-S09337_ses-E21898_run-1_bp-chest_vp-ap_cr.png,0.05319276079535484,dec3,0.49969175457954407,0.49942469596862793,0.5002188682556152,0.4999118447303772,mid
134,mask_sub-S09337_ses-E21898_run-1_bp-chest_vp-ap_cr.png,0.05319276079535484,dec2,0.4992654621601105,0.5009151697158813,0.5007976293563843,0.49908095598220825,mid
134,mask_sub-S09337_ses-E21898_run-1_bp-chest_vp-ap_cr.png,0.05319276079535484,dec1,0.5025275945663452,0.5006657838821411,0.500002384185791,0.49895191192626953,mid
135,mask_sub-S09337_ses-E23294_run-1_bp-chest_vp-ap_cr.png,0.11043128371238708,dec4,0.5008372068405151,0.49916523694992065,0.49940627813339233,0.5003598928451538,mid
135,mask_sub-S09337_ses-E23294_run-1_bp-chest_vp-ap_cr.png,0.11043128371238708,dec3,0.49981772899627686,0.4994043707847595,0.500530481338501,0.4997357726097107,mid
135,mask_sub-S09337_ses-E23294_run-1_bp-chest_vp-ap_cr.png,0.11043128371238708,dec2,0.49968957901000977,0.5006967782974243,0.5005828142166138,0.499228298664093,mid
135,mask_sub-S09337_ses-E23294_run-1_bp-chest_vp-ap_cr.png,0.11043128371238708,dec1,0.5020247101783752,0.5008202791213989,0.4999249577522278,0.4990955591201782,mid
136,mask_sub-S09337_ses-E26482_run-1_bp-chest_vp-ap_dx.png,0.1203962042927742,dec4,0.5008974671363831,0.499120831489563,0.4993823766708374,0.5003336668014526,mid
136,mask_sub-S09337_ses-E26482_run-1_bp-chest_vp-ap_dx.png,0.1203962042927742,dec3,0.49991241097450256,0.49938225746154785,0.5004662275314331,0.4997474253177643,mid
136,mask_sub-S09337_ses-E26482_run-1_bp-chest_vp-ap_dx.png,0.1203962042927742,dec2,0.49957048892974854,0.500946581363678,0.5004512071609497,0.4991602897644043,mid
136,mask_sub-S09337_ses-E26482_run-1_bp-chest_vp-ap_dx.png,0.1203962042927742,dec1,0.5021076202392578,0.5009561777114868,0.49981918931007385,0.49892961978912354,mid
137,mask_sub-S09338_ses-E19413_run-1_bp-chest_vp-ap_dx.png,0.014827806502580643,dec4,0.5006718039512634,0.4989375174045563,0.49909406900405884,0.5003693103790283,small
137,mask_sub-S09338_ses-E19413_run-1_bp-chest_vp-ap_dx.png,0.014827806502580643,dec3,0.4997662305831909,0.499734103679657,0.5001453161239624,0.49948981404304504,small
137,mask_sub-S09338_ses-E19413_run-1_bp-chest_vp-ap_dx.png,0.014827806502580643,dec2,0.49883437156677246,0.5013723373413086,0.5005755424499512,0.4991491138935089,small
137,mask_sub-S09338_ses-E19413_run-1_bp-chest_vp-ap_dx.png,0.014827806502580643,dec1,0.5024892091751099,0.501258134841919,0.5005664229393005,0.49817872047424316,small
138,mask_sub-S09338_ses-E20659_run-1_bp-chest_vp-ap_cr.png,0.01853475719690323,dec4,0.5006595253944397,0.49898624420166016,0.4996541738510132,0.5003895163536072,small
138,mask_sub-S09338_ses-E20659_run-1_bp-chest_vp-ap_cr.png,0.01853475719690323,dec3,0.5001692175865173,0.4997686743736267,0.5006845593452454,0.4994044303894043,small
138,mask_sub-S09338_ses-E20659_run-1_bp-chest_vp-ap_cr.png,0.01853475719690323,dec2,0.49905380606651306,0.5012045502662659,0.4997895359992981,0.49898669123649597,small
138,mask_sub-S09338_ses-E20659_run-1_bp-chest_vp-ap_cr.png,0.01853475719690323,dec1,0.5017849206924438,0.5017889738082886,0.4992350935935974,0.4989703297615051,small
139,mask_sub-S09338_ses-E24068_run-1_bp-chest_vp-ap_dx.png,0.014827806502580643,dec4,0.5007613897323608,0.4988687038421631,0.4990396797657013,0.5002465844154358,small
139,mask_sub-S09338_ses-E24068_run-1_bp-chest_vp-ap_dx.png,0.014827806502580643,dec3,0.4998512864112854,0.4996333420276642,0.500089168548584,0.49941879510879517,small
139,mask_sub-S09338_ses-E24068_run-1_bp-chest_vp-ap_dx.png,0.014827806502580643,dec2,0.4988033175468445,0.5017434358596802,0.5004013776779175,0.49928969144821167,small
139,mask_sub-S09338_ses-E24068_run-1_bp-chest_vp-ap_dx.png,0.014827806502580643,dec1,0.50258868932724,0.5011595487594604,0.5006170272827148,0.4979107975959778,small
140,mask_sub-S09339_ses-E16128_acq-1_run-1_bp-chest_vp-pa_dx.png,0.017617985606193542,dec4,0.5007091164588928,0.4990781247615814,0.49925774335861206,0.5004850625991821,small
140,mask_sub-S09339_ses-E16128_acq-1_run-1_bp-chest_vp-pa_dx.png,0.017617985606193542,dec3,0.4997562766075134,0.4998306632041931,0.5003640651702881,0.4996753931045532,small
140,mask_sub-S09339_ses-E16128_acq-1_run-1_bp-chest_vp-pa_dx.png,0.017617985606193542,dec2,0.49876517057418823,0.5008753538131714,0.5006250143051147,0.49881136417388916,small
140,mask_sub-S09339_ses-E16128_acq-1_run-1_bp-chest_vp-pa_dx.png,0.017617985606193542,dec1,0.5022782683372498,0.5015125274658203,0.499866783618927,0.49911391735076904,small
141,mask_sub-S09339_ses-E16833_run-1_bp-chest_vp-ap_dx.png,0.04795121029019356,dec4,0.5009674429893494,0.4990914463996887,0.499144971370697,0.5003328323364258,mid
141,mask_sub-S09339_ses-E16833_run-1_bp-chest_vp-ap_dx.png,0.04795121029019356,dec3,0.4997081160545349,0.499428927898407,0.5002140402793884,0.4998719096183777,mid
141,mask_sub-S09339_ses-E16833_run-1_bp-chest_vp-ap_dx.png,0.04795121029019356,dec2,0.4991859197616577,0.5009011626243591,0.5008002519607544,0.49918103218078613,mid
141,mask_sub-S09339_ses-E16833_run-1_bp-chest_vp-ap_dx.png,0.04795121029019356,dec1,0.5024904012680054,0.5007800459861755,0.5000438690185547,0.4988229274749756,mid
142,mask_sub-S09339_ses-E17821_run-1_bp-chest_vp-pa_dx.png,0.00843032542616129,dec4,0.5007854700088501,0.4990418255329132,0.49934619665145874,0.5004754066467285,small
142,mask_sub-S09339_ses-E17821_run-1_bp-chest_vp-pa_dx.png,0.00843032542616129,dec3,0.49977296590805054,0.49982208013534546,0.5004484057426453,0.4996277987957001,small
142,mask_sub-S09339_ses-E17821_run-1_bp-chest_vp-pa_dx.png,0.00843032542616129,dec2,0.49886059761047363,0.5007165670394897,0.500444769859314,0.49893301725387573,small
142,mask_sub-S09339_ses-E17821_run-1_bp-chest_vp-pa_dx.png,0.00843032542616129,dec1,0.5022642612457275,0.5013883709907532,0.4995671808719635,0.4994503855705261,small
143,mask_sub-S09339_ses-E20698_run-1_bp-chest_vp-pa_dx.png,0.01193797867745161,dec4,0.5006718039512634,0.4989375174045563,0.49909406900405884,0.5003693103790283,small
143,mask_sub-S09339_ses-E20698_run-1_bp-chest_vp-pa_dx.png,0.01193797867745161,dec3,0.4997662305831909,0.499734103679657,0.5001453161239624,0.49948981404304504,small
143,mask_sub-S09339_ses-E20698_run-1_bp-chest_vp-pa_dx.png,0.01193797867745161,dec2,0.49883437156677246,0.5013723373413086,0.5005755424499512,0.4991491138935089,small
143,mask_sub-S09339_ses-E20698_run-1_bp-chest_vp-pa_dx.png,0.01193797867745161,dec1,0.5024892091751099,0.501258134841919,0.5005664229393005,0.49817872047424316,small
144,mask_sub-S09340_ses-E16129_run-1_bp-chest_vp-ap_cr.png,0.16557717323303223,dec4,0.5005525350570679,0.4992451071739197,0.49963080883026123,0.5002871751785278,large
144,mask_sub-S09340_ses-E16129_run-1_bp-chest_vp-ap_cr.png,0.16557717323303223,dec3,0.49995458126068115,0.49959230422973633,0.5006732940673828,0.4996316432952881,large
144,mask_sub-S09340_ses-E16129_run-1_bp-chest_vp-ap_cr.png,0.16557717323303223,dec2,0.5001217722892761,0.5004487633705139,0.500549852848053,0.49871715903282166,large
144,mask_sub-S09340_ses-E16129_run-1_bp-chest_vp-ap_cr.png,0.16557717323303223,dec1,0.5009005069732666,0.5008519291877747,0.4999760389328003,0.49957922101020813,large
145,mask_sub-S09340_ses-E16136_run-1_bp-chest_vp-ap_cr.png,0.16284677386283875,dec4,0.5005525350570679,0.4992451071739197,0.49963080883026123,0.5002871751785278,large
145,mask_sub-S09340_ses-E16136_run-1_bp-chest_vp-ap_cr.png,0.16284677386283875,dec3,0.49995458126068115,0.49959230422973633,0.5006732940673828,0.4996316432952881,large
145,mask_sub-S09340_ses-E16136_run-1_bp-chest_vp-ap_cr.png,0.16284677386283875,dec2,0.5001217722892761,0.5004487633705139,0.500549852848053,0.49871715903282166,large
145,mask_sub-S09340_ses-E16136_run-1_bp-chest_vp-ap_cr.png,0.16284677386283875,dec1,0.5009005069732666,0.5008519291877747,0.4999760389328003,0.49957922101020813,large
146,mask_sub-S09340_ses-E16283_run-1_bp-chest_vp-ap_cr.png,0.2131098508834839,dec4,0.5005525350570679,0.4992451071739197,0.49963080883026123,0.5002871751785278,large
146,mask_sub-S09340_ses-E16283_run-1_bp-chest_vp-ap_cr.png,0.2131098508834839,dec3,0.49995458126068115,0.49959230422973633,0.5006732940673828,0.4996316432952881,large
146,mask_sub-S09340_ses-E16283_run-1_bp-chest_vp-ap_cr.png,0.2131098508834839,dec2,0.5001217722892761,0.5004487633705139,0.500549852848053,0.49871715903282166,large
146,mask_sub-S09340_ses-E16283_run-1_bp-chest_vp-ap_cr.png,0.2131098508834839,dec1,0.5009005069732666,0.5008519291877747,0.4999760389328003,0.49957922101020813,large
147,mask_sub-S09340_ses-E16372_run-1_bp-chest_vp-ap_cr.png,0.15846221148967743,dec4,0.5008196830749512,0.49912214279174805,0.4996287524700165,0.5003224611282349,large
147,mask_sub-S09340_ses-E16372_run-1_bp-chest_vp-ap_cr.png,0.15846221148967743,dec3,0.5000444054603577,0.4993704855442047,0.5006773471832275,0.49956852197647095,large
147,mask_sub-S09340_ses-E16372_run-1_bp-chest_vp-ap_cr.png,0.15846221148967743,dec2,0.49984490871429443,0.5008798241615295,0.5002155900001526,0.4992888569831848,large
147,mask_sub-S09340_ses-E16372_run-1_bp-chest_vp-ap_cr.png,0.15846221148967743,dec1,0.5017516016960144,0.5010930299758911,0.4996282160282135,0.49906057119369507,large
148,mask_sub-S09340_ses-E16560_run-1_bp-chest_vp-ap_cr.png,0.16292649507522583,dec4,0.5005525350570679,0.4992451071739197,0.49963080883026123,0.5002871751785278,large
148,mask_sub-S09340_ses-E16560_run-1_bp-chest_vp-ap_cr.png,0.16292649507522583,dec3,0.49995458126068115,0.49959230422973633,0.5006732940673828,0.4996316432952881,large
148,mask_sub-S09340_ses-E16560_run-1_bp-chest_vp-ap_cr.png,0.16292649507522583,dec2,0.5001217722892761,0.5004487633705139,0.500549852848053,0.49871715903282166,large
148,mask_sub-S09340_ses-E16560_run-1_bp-chest_vp-ap_cr.png,0.16292649507522583,dec1,0.5009005069732666,0.5008519291877747,0.4999760389328003,0.49957922101020813,large
149,mask_sub-S09340_ses-E16561_run-1_bp-chest_vp-ap_cr.png,0.20155054330825806,dec4,0.5005525350570679,0.4992451071739197,0.49963080883026123,0.5002871751785278,large
149,mask_sub-S09340_ses-E16561_run-1_bp-chest_vp-ap_cr.png,0.20155054330825806,dec3,0.49995458126068115,0.49959230422973633,0.5006732940673828,0.4996316432952881,large
149,mask_sub-S09340_ses-E16561_run-1_bp-chest_vp-ap_cr.png,0.20155054330825806,dec2,0.5001217722892761,0.5004487633705139,0.500549852848053,0.49871715903282166,large
149,mask_sub-S09340_ses-E16561_run-1_bp-chest_vp-ap_cr.png,0.20155054330825806,dec1,0.5009005069732666,0.5008519291877747,0.4999760389328003,0.49957922101020813,large
150,mask_sub-S09340_ses-E16634_run-1_bp-chest_vp-ap_cr.png,0.18016581237316132,dec4,0.5005525350570679,0.4992451071739197,0.49963080883026123,0.5002871751785278,large
150,mask_sub-S09340_ses-E16634_run-1_bp-chest_vp-ap_cr.png,0.18016581237316132,dec3,0.49995458126068115,0.49959230422973633,0.5006732940673828,0.4996316432952881,large
150,mask_sub-S09340_ses-E16634_run-1_bp-chest_vp-ap_cr.png,0.18016581237316132,dec2,0.5001217722892761,0.5004487633705139,0.500549852848053,0.49871715903282166,large
150,mask_sub-S09340_ses-E16634_run-1_bp-chest_vp-ap_cr.png,0.18016581237316132,dec1,0.5009005069732666,0.5008519291877747,0.4999760389328003,0.49957922101020813,large
151,mask_sub-S09340_ses-E16717_run-1_bp-chest_vp-ap_cr.png,0.14973294734954834,dec4,0.5005525350570679,0.4992451071739197,0.49963080883026123,0.5002871751785278,mid
151,mask_sub-S09340_ses-E16717_run-1_bp-chest_vp-ap_cr.png,0.14973294734954834,dec3,0.49995458126068115,0.49959230422973633,0.5006732940673828,0.4996316432952881,mid
151,mask_sub-S09340_ses-E16717_run-1_bp-chest_vp-ap_cr.png,0.14973294734954834,dec2,0.5001217722892761,0.5004487633705139,0.500549852848053,0.49871715903282166,mid
151,mask_sub-S09340_ses-E16717_run-1_bp-chest_vp-ap_cr.png,0.14973294734954834,dec1,0.5009005069732666,0.5008519291877747,0.4999760389328003,0.49957922101020813,mid
152,mask_sub-S09340_ses-E17139_run-1_bp-chest_vp-pa_cr.png,0.16513870656490326,dec4,0.5007338523864746,0.499159574508667,0.49961423873901367,0.5003026723861694,large
152,mask_sub-S09340_ses-E17139_run-1_bp-chest_vp-pa_cr.png,0.16513870656490326,dec3,0.5000338554382324,0.49948036670684814,0.5006659030914307,0.49957260489463806,large
152,mask_sub-S09340_ses-E17139_run-1_bp-chest_vp-pa_cr.png,0.16513870656490326,dec2,0.49993133544921875,0.5007929801940918,0.500322699546814,0.4990823268890381,large
152,mask_sub-S09340_ses-E17139_run-1_bp-chest_vp-pa_cr.png,0.16513870656490326,dec1,0.5014081001281738,0.5009784698486328,0.499775767326355,0.4991838335990906,large
153,mask_sub-S09340_ses-E17282_run-1_bp-chest_vp-ap_cr.png,0.07152821868658066,dec4,0.5009898543357849,0.49913090467453003,0.4989926218986511,0.5003387928009033,mid
153,mask_sub-S09340_ses-E17282_run-1_bp-chest_vp-ap_cr.png,0.07152821868658066,dec3,0.49966785311698914,0.49941954016685486,0.5001689791679382,0.4999818801879883,mid
153,mask_sub-S09340_ses-E17282_run-1_bp-chest_vp-ap_cr.png,0.07152821868658066,dec2,0.4991813898086548,0.5010490417480469,0.5009346604347229,0.49897804856300354,mid
153,mask_sub-S09340_ses-E17282_run-1_bp-chest_vp-ap_cr.png,0.07152821868658066,dec1,0.5025891065597534,0.5007466077804565,0.5002662539482117,0.49874937534332275,mid
154,mask_sub-S09340_ses-E17441_run-1_bp-chest_vp-ap_cr.png,0.19415657222270966,dec4,0.5005525350570679,0.4992451071739197,0.49963080883026123,0.5002871751785278,large
154,mask_sub-S09340_ses-E17441_run-1_bp-chest_vp-ap_cr.png,0.19415657222270966,dec3,0.49995458126068115,0.49959230422973633,0.5006732940673828,0.4996316432952881,large
154,mask_sub-S09340_ses-E17441_run-1_bp-chest_vp-ap_cr.png,0.19415657222270966,dec2,0.5001217722892761,0.5004487633705139,0.500549852848053,0.49871715903282166,large
154,mask_sub-S09340_ses-E17441_run-1_bp-chest_vp-ap_cr.png,0.19415657222270966,dec1,0.5009005069732666,0.5008519291877747,0.4999760389328003,0.49957922101020813,large
155,mask_sub-S09340_ses-E17520_run-1_bp-chest_vp-ap_cr.png,0.11870216578245163,dec4,0.5008056163787842,0.4991756081581116,0.49925497174263,0.5002990365028381,mid
155,mask_sub-S09340_ses-E17520_run-1_bp-chest_vp-ap_cr.png,0.11870216578245163,dec3,0.49981462955474854,0.49949198961257935,0.5003757476806641,0.49975499510765076,mid
155,mask_sub-S09340_ses-E17520_run-1_bp-chest_vp-ap_cr.png,0.11870216578245163,dec2,0.4995693266391754,0.5008969306945801,0.5007516741752625,0.4989408254623413,mid
155,mask_sub-S09340_ses-E17520_run-1_bp-chest_vp-ap_cr.png,0.11870216578245163,dec1,0.5017865896224976,0.5007777214050293,0.500223696231842,0.4989621639251709,mid
156,mask_sub-S09340_ses-E17621_run-1_bp-chest_vp-ap_cr.png,0.06439333409070969,dec4,0.500903844833374,0.4990614354610443,0.4995954930782318,0.5002586245536804,mid
156,mask_sub-S09340_ses-E17621_run-1_bp-chest_vp-ap_cr.png,0.06439333409070969,dec3,0.50016188621521,0.4993547797203064,0.50062096118927,0.4995622932910919,mid
156,mask_sub-S09340_ses-E17621_run-1_bp-chest_vp-ap_cr.png,0.06439333409070969,dec2,0.4996854066848755,0.5012558102607727,0.5000295042991638,0.49924948811531067,mid
156,mask_sub-S09340_ses-E17621_run-1_bp-chest_vp-ap_cr.png,0.06439333409070969,dec1,0.5018173456192017,0.5011810064315796,0.499529093503952,0.49879664182662964,mid
157,mask_sub-S09340_ses-E17823_run-1_bp-chest_vp-ap_cr.png,0.18823739886283875,dec4,0.5005525350570679,0.4992451071739197,0.49963080883026123,0.5002871751785278,large
157,mask_sub-S09340_ses-E17823_run-1_bp-chest_vp-ap_cr.png,0.18823739886283875,dec3,0.49995458126068115,0.49959230422973633,0.5006732940673828,0.4996316432952881,large
157,mask_sub-S09340_ses-E17823_run-1_bp-chest_vp-ap_cr.png,0.18823739886283875,dec2,0.5001217722892761,0.5004487633705139,0.500549852848053,0.49871715903282166,large
157,mask_sub-S09340_ses-E17823_run-1_bp-chest_vp-ap_cr.png,0.18823739886283875,dec1,0.5009005069732666,0.5008519291877747,0.4999760389328003,0.49957922101020813,large
158,mask_sub-S09340_ses-E17825_run-1_bp-chest_vp-ap_cr.png,0.2025669664144516,dec4,0.5005525350570679,0.4992451071739197,0.49963080883026123,0.5002871751785278,large
158,mask_sub-S09340_ses-E17825_run-1_bp-chest_vp-ap_cr.png,0.2025669664144516,dec3,0.49995458126068115,0.49959230422973633,0.5006732940673828,0.4996316432952881,large
158,mask_sub-S09340_ses-E17825_run-1_bp-chest_vp-ap_cr.png,0.2025669664144516,dec2,0.5001217722892761,0.5004487633705139,0.500549852848053,0.49871715903282166,large
158,mask_sub-S09340_ses-E17825_run-1_bp-chest_vp-ap_cr.png,0.2025669664144516,dec1,0.5009005069732666,0.5008519291877747,0.4999760389328003,0.49957922101020813,large
159,mask_sub-S09340_ses-E17940_run-1_bp-chest_vp-ap_cr.png,0.16996173560619354,dec4,0.5006475448608398,0.49920952320098877,0.499650776386261,0.5003088712692261,large
159,mask_sub-S09340_ses-E17940_run-1_bp-chest_vp-ap_cr.png,0.16996173560619354,dec3,0.4999697804450989,0.4994804859161377,0.500696063041687,0.49962109327316284,large
159,mask_sub-S09340_ses-E17940_run-1_bp-chest_vp-ap_cr.png,0.16996173560619354,dec2,0.5000099539756775,0.500543475151062,0.500411868095398,0.4989476799964905,large
159,mask_sub-S09340_ses-E17940_run-1_bp-chest_vp-ap_cr.png,0.16996173560619354,dec1,0.5012420415878296,0.500976026058197,0.4998083710670471,0.4994424283504486,large
